pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,38,2,9,c,1,0.14228575001470745,None,9,2,38,2,,,,,83.43245145800756,,83.42182279098779,83.43245145800756,84.41834549998748,84.41834549998748,84.41834549998748,84.41834549998748,84.42610262500239,85.41815045799012,85.41815045799012,85.56952916600858,c,1,0.14228575001470745,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,39,3,9,z,1,0.09179204198881052,None,9,3,39,3,,,,,85.57921566598816,,85.57007641601376,85.57921566598816,86.56916304101469,86.56916304101469,86.56916304101469,86.56916304101469,86.57623633299954,87.56768508299137,87.56768508299137,87.66933433301165,z,1,0.09179204198881052,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,40,0,10,x,1,0.11139095900580287,None,10,0,40,0,,,,,87.67839987500338,,87.6698701250134,87.67839987500338,88.65875291600241,88.65875291600241,88.65875291600241,88.65875291600241,88.67530445801094,89.66006966598798,89.66006966598798,89.77719829100533,x,1,0.11139095900580287,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
150,v,41,1,10,v,1,0.1408959580003284,None,10,1,41,1,,,,,89.78698833301314,,89.77777216600953,89.78698833301314,90.7851050409954,90.7851050409954,90.7851050409954,90.7851050409954,90.80249695800012,91.7756209160143,91.7756209160143,91.93725870799972,v,1,0.1408959580003284,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
50,c,42,2,10,c,1,0.021255666011711583,None,10,2,42,2,,,,,91.95194545801496,,91.937938957999,91.95194545801496,92.9353185830114,92.9353185830114,92.9353185830114,92.9353185830114,92.94255970799713,93.93514541600598,93.93514541600598,93.96012016601162,c,1,0.021255666011711583,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,43,3,10,z,1,0.16639625001698732,None,10,3,43,3,,,,,93.97125562501606,,93.9606780000031,93.97125562501606,94.95194841601187,94.95194841601187,94.95194841601187,94.95194841601187,94.96861883299425,95.96908191600232,95.96908191600232,96.15411900001345,z,1,0.16639625001698732,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,44,0,11,x,1,0.1455365419969894,None,11,0,44,0,,,,,96.16867566600558,,96.15480920800474,96.16867566600558,97.15540791599778,97.15540791599778,97.15540791599778,97.15540791599778,97.16914912499487,98.15194704101305,98.15194704101305,98.30300350001198,x,1,0.1455365419969894,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
150,v,45,1,11,v,1,0.07302454201271757,None,11,1,45,1,,,,,98.31246020799153,,98.30356150001171,98.31246020799153,99.29404025000986,99.29404025000986,99.29404025000986,99.29404025000986,99.33619104098761,100.31946908301325,100.31946908301325,100.39452333300142,v,1,0.07302454201271757,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
50,c,46,2,11,c,1,0.1881019999855198,None,11,2,46,2,,,,,100.41928324999753,,100.39506820798852,100.41928324999753,101.39305437498842,101.39305437498842,101.39305437498842,101.39305437498842,101.40901545798988,102.39539716599393,102.39539716599393,102.58661387499887,c,1,0.1881019999855198,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,47,3,11,z,1,0.1425519170006737,None,11,3,47,3,,,,,102.59651854098774,,102.58714983300888,102.59651854098774,103.5772399159905,103.5772399159905,103.5772399159905,103.5772399159905,103.6199300000153,104.60295358300209,104.60295358300209,104.75344150001183,z,1,0.1425519170006737,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,48,0,12,x,1,0.014355583989527076,None,12,0,48,0,,,,,104.7622694580059,,104.75388750000275,104.7622694580059,105.75209324999014,105.75209324999014,105.75209324999014,105.75209324999014,105.75850608298788,106.75214466601028,106.75214466601028,106.77008820799529,x,1,0.014355583989527076,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
150,v,49,1,12,v,1,0.23054525000043213,None,12,1,49,1,,,,,106.77957062498899,,106.77062495800783,106.77957062498899,107.76941629100475,107.76941629100475,107.76941629100475,107.76941629100475,107.77661458301009,108.76903195801424,108.76903195801424,109.0035316249996,v,1,0.23054525000043213,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
50,c,50,2,12,c,1,0.143431666016113,None,12,2,50,2,,,,,109.01367183300317,,109.0040954159922,109.01367183300317,110.00226166599896,110.00226166599896,110.00226166599896,110.00226166599896,110.00905541601242,111.0021124999912,111.0021124999912,111.15324391599279,c,1,0.143431666016113,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,51,3,12,z,1,0.23690874999738298,None,12,3,51,3,,,,,111.16212208301295,,111.15368412499083,111.16212208301295,112.15321858300013,112.15321858300013,112.15321858300013,112.15321858300013,112.16116483299993,113.16968441600329,113.16968441600329,113.42157325000153,z,1,0.23690874999738298,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,52,0,13,x,1,0.31228466698667035,None,13,0,52,0,,,,,113.43268125000759,,113.42226958301035,113.43268125000759,114.41976404099842,114.41976404099842,114.41976404099842,114.41976404099842,114.42634870798793,115.41846975000226,115.41846975000226,115.73685650000698,x,1,0.31228466698667035,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
150,v,53,1,13,v,1,0.2756855000043288,None,13,1,53,1,,,,,115.74642474998836,,115.73739470800501,115.74642474998836,116.73647033300949,116.73647033300949,116.73647033300949,116.73647033300949,116.74367287498899,117.73577425000258,117.73577425000258,118.02065237500938,v,1,0.2756855000043288,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
50,c,54,2,13,c,1,0.02753716701408848,None,13,2,54,2,,,,,118.03109495801618,,118.02125175000401,118.03109495801618,119.01972124999156,119.01972124999156,119.01972124999156,119.01972124999156,119.02646416600328,120.01910966599826,120.01910966599826,120.05353704100708,c,1,0.02753716701408848,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,55,3,13,z,1,0.40928691599401645,None,13,3,55,3,,,,,120.06287712499034,,120.05395654099993,120.06287712499034,121.05297262500972,121.05297262500972,121.05297262500972,121.05297262500972,121.06072583299829,122.05326520800008,122.05326520800008,122.47032079100609,z,1,0.40928691599401645,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,56,0,14,x,1,0.5694833750021644,None,14,0,56,0,,,,,122.47954508301336,,122.47075562499231,122.47954508301336,123.45984116601176,123.45984116601176,123.45984116601176,123.45984116601176,123.47610987498774,124.46934408301604,124.46934408301604,125.04443595799967,x,1,0.5694833750021644,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
150,v,57,1,14,v,1,0.2949722499761265,None,14,1,57,1,,,,,125.05506754099042,,125.0450278329954,125.05506754099042,126.04411258301116,126.04411258301116,126.04411258301116,126.04411258301116,126.07007000001613,127.0437337080075,127.0437337080075,127.35499437499675,v,1,0.2949722499761265,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
50,c,58,2,14,c,1,0.2435064580058679,None,14,2,58,2,,,,,127.36966466601007,,127.35569758299971,127.36966466601007,128.3532478749985,128.3532478749985,128.3532478749985,128.3532478749985,128.36002570801065,129.35345208301442,129.35345208301442,129.60509337499388,c,1,0.2435064580058679,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,59,3,14,z,1,0.34085462501388974,None,14,3,59,3,,,,,129.61935679099406,,129.60583270800998,129.61935679099406,130.60346154100262,130.60346154100262,130.60346154100262,130.60346154100262,130.6101452909934,131.6027250830084,131.6027250830084,131.95410129099037,z,1,0.34085462501388974,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,60,0,15,x,1,0.49688925000373274,None,15,0,60,0,,,,,131.96379720800905,,131.95469837498968,131.96379720800905,132.95296195801347,132.95296195801347,132.95296195801347,132.95296195801347,132.95988375000888,133.95274991600309,133.95274991600309,134.45444779100944,x,1,0.49688925000373274,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
150,v,61,1,15,v,1,0.5576281669782475,None,15,1,61,1,,,,,134.46411541599082,,134.4550404160109,134.46411541599082,135.45368845801568,135.45368845801568,135.45368845801568,135.45368845801568,135.46068583300803,136.45295658300165,136.45295658300165,137.02086562500335,v,1,0.5576281669782475,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
50,c,62,2,15,c,1,0.3371937079937197,None,15,2,62,2,,,,,137.03037779100123,,137.0214190830011,137.03037779100123,138.01953749998938,138.01953749998938,138.01953749998938,138.01953749998938,138.0270143749949,139.01962866599206,139.01962866599206,139.361246415996,c,1,0.3371937079937197,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,63,3,15,z,1,0.21473750000586733,None,15,3,63,3,,,,,139.37223637499847,,139.36184708299697,139.37223637499847,140.35297791601624,140.35297791601624,140.35297791601624,140.35297791601624,140.3696182910062,141.35288700001547,141.35288700001547,141.571190415998,z,1,0.21473750000586733,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,64,0,16,x,1,0.3367495420097839,None,16,0,64,0,,,,,141.58106166598736,,141.57172745800926,141.58106166598736,142.56975837500067,142.56975837500067,142.56975837500067,142.56975837500067,142.5771499160037,143.5696271659981,143.5696271659981,143.9109910830157,x,1,0.3367495420097839,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
150,v,65,1,16,v,1,0.7791483330074698,None,16,1,65,1,,,,,143.92047295800876,,143.91155491600512,143.92047295800876,144.90329091600142,144.90329091600142,144.90329091600142,144.90329091600142,144.91032850000192,145.90358991600806,145.90358991600806,146.68738645801204,v,1,0.7791483330074698,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
50,c,66,2,16,c,1,0.4031661670014728,None,16,2,66,2,,,,,146.6971181250119,,146.6879271249927,146.6971181250119,147.67884920799406,147.67884920799406,147.67884920799406,147.67884920799406,147.7036934159987,148.67749750000075,148.67749750000075,149.08827070801635,c,1,0.4031661670014728,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,67,3,16,z,1,0.2299097079958301,None,16,3,67,3,,,,,149.09813020800357,,149.08901295799296,149.09813020800357,150.08728025000892,150.08728025000892,150.08728025000892,150.08728025000892,150.0943546660128,151.10394354100572,151.10394354100572,151.33840504099499,z,1,0.2299097079958301,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,68,0,17,x,1,1.1501947910001036,None,17,0,68,0,,,,,151.3482807080145,,151.33896920800908,151.3482807080145,152.33655683300458,152.33655683300458,152.33655683300458,152.33655683300458,152.34435070800828,153.33652479099692,153.33652479099692,154.48816416598856,x,1,1.1501947910001036,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
150,v,69,1,17,c,0,0.989299957989715,None,17,1,69,1,,,,,154.49811208300525,,154.48874237498967,154.49811208300525,155.48662675000378,155.48662675000378,155.48662675000378,155.48662675000378,155.49402275000466,156.48732275000657,156.48732275000657,157.4875669160101,c,0,0.989299957989715,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
50,c,70,2,17,x,0,0.1233256249979604,None,17,2,70,2,,,,,157.49688833300024,,157.48807641598978,157.49688833300024,158.4772401660157,158.4772401660157,158.4772401660157,158.4772401660157,158.49358112498885,159.47729420801625,159.47729420801625,159.60463654101477,x,0,0.1233256249979604,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-150,z,71,3,17,z,1,0.2014496249903459,None,17,3,71,3,,,,,159.61401495800237,,159.60517745799734,159.61401495800237,160.59474483301165,160.59474483301165,160.59474483301165,160.59474483301165,160.6116198330128,161.60422704101074,161.60422704101074,161.8226624999952,z,1,0.2014496249903459,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
-50,x,72,0,18,c,0,0.355905584001448,None,18,0,72,0,,,,,161.8350468330027,,161.82351608300814,161.8350468330027,162.82018908299506,162.82018908299506,162.82018908299506,162.82018908299506,162.827027249994,163.82014866601094,163.82014866601094,164.18886774999555,c,0,0.355905584001448,None,,,,,p3,001,2025-09-30_16h59.30.748,untitled,,2025.1.1,None,2025-09-30 17h00.00.269397 +0530,
