thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_dist,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
176,0,176,[np.float64(-0.06555555555555556)],[np.float64(-0.19555555555555557)],[1],[0],[0],[1.7316390000050887],['target'],176,0,176,0,427.36521150000044,,10,427.3543019159988,427.36521150000044,427.36521150000044,0.017944582999916747,429.08598366598017,[np.float64(-0.06555555555555556)],[np.float64(-0.19555555555555557)],[1],[0],[0],[1.7316390000050887],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
177,0,177,[np.float64(-0.37555555555555553)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.7012912500067614],['target'],177,0,177,0,429.11159479100024,,10,429.10135824998724,429.11159479100024,429.11159479100024,0.015254249999998137,430.8026972079824,[np.float64(-0.37555555555555553)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.7012912500067614],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
178,0,178,[np.float64(-0.4222222222222222)],[np.float64(-0.012222222222222223)],[1],[0],[0],[0.9923338340013288],['target'],178,0,178,0,430.81909566599643,,5,430.81074287497904,430.81909566599643,430.81909566599643,0.007920500007458031,431.8031433750002,[np.float64(-0.4222222222222222)],[np.float64(-0.012222222222222223)],[1],[0],[0],[0.9923338340013288],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
179,0,179,[np.float64(-0.14222222222222222)],[np.float64(-0.16555555555555557)],[1],[0],[0],[1.8143262090161443],['target'],179,0,179,0,431.83318662497913,,10,431.82170320799924,431.83318662497913,431.83318662497913,0.01843012499739416,433.6360885409813,[np.float64(-0.14222222222222222)],[np.float64(-0.16555555555555557)],[1],[0],[0],[1.8143262090161443],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
180,0,180,[np.float64(0.3711111111111111)],[np.float64(-0.41333333333333333)],[1],[0],[0],[1.5212027500092518],['target'],180,0,180,0,433.66218474999187,,10,433.65205337500083,433.66218474999187,433.66218474999187,0.01581658297800459,435.17332112498116,[np.float64(0.3711111111111111)],[np.float64(-0.41333333333333333)],[1],[0],[0],[1.5212027500092518],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
181,0,181,[np.float64(0.4488888888888889)],[np.float64(0.29777777777777775)],[1],[0],[0],[1.7554950000194367],['target'],181,0,181,0,435.21022462498513,,10,435.19725387499784,435.21022462498513,435.21022462498513,0.023757916991598904,436.95278649998363,[np.float64(0.4488888888888889)],[np.float64(0.29777777777777775)],[1],[0],[0],[1.7554950000194367],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
182,0,182,[np.float64(-0.10222222222222223)],[np.float64(-0.4388888888888889)],[1],[0],[0],[1.741652291995706],['target'],182,0,182,0,436.9687178329914,,5,436.9611251250026,436.9687178329914,436.9687178329914,0.008218957984354347,438.70283716599806,[np.float64(-0.10222222222222223)],[np.float64(-0.4388888888888889)],[1],[0],[0],[1.741652291995706],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
183,0,183,[np.float64(-0.2788888888888889)],[np.float64(0.06555555555555556)],[1],[0],[0],[1.607825708022574],[None],183,0,183,0,438.72085929100285,,5,438.7122537079849,438.72085929100285,438.72085929100285,0.009297375014284626,440.3201370409806,[np.float64(-0.2788888888888889)],[np.float64(0.06555555555555556)],[1],[0],[0],[1.607825708022574],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
184,0,184,[np.float64(0.02666666666666667)],[np.float64(0.03888888888888889)],[1],[0],[0],[1.1646436250011902],['target'],184,0,184,0,440.3491839999915,,10,440.33802445800393,440.3491839999915,440.3491839999915,0.017772374994819984,441.50271045800764,[np.float64(0.02666666666666667)],[np.float64(0.03888888888888889)],[1],[0],[0],[1.1646436250011902],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
185,0,185,[np.float64(-0.36333333333333334)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.3864834579871967],[None],185,0,185,0,441.5199141659832,,5,441.5117045000079,441.5199141659832,441.5199141659832,0.008871917001670226,442.898304332979,[np.float64(-0.36333333333333334)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.3864834579871967],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
186,0,186,[np.float64(0.3322222222222222)],[np.float64(-0.36444444444444446)],[1],[0],[0],[1.6235378329874948],[None],186,0,186,0,442.92476370799704,,5,442.9137186659791,442.92476370799704,442.92476370799704,0.015228584001306444,444.53730270799133,[np.float64(0.3322222222222222)],[np.float64(-0.36444444444444446)],[1],[0],[0],[1.6235378329874948],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
187,0,187,[np.float64(-0.3477777777777778)],[np.float64(-0.06)],[1],[0],[0],[1.5311015000042971],['target'],187,0,187,0,444.5652055410028,,10,444.5545009159832,444.5652055410028,444.5652055410028,0.017081333993701264,446.085661124991,[np.float64(-0.3477777777777778)],[np.float64(-0.06)],[1],[0],[0],[1.5311015000042971],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
188,0,188,[np.float64(0.36333333333333334)],[np.float64(0.07222222222222222)],[1],[0],[0],[1.687657834001584],['target'],188,0,188,0,446.1097092909913,,10,446.0996232079924,446.1097092909913,446.1097092909913,0.013849666982423514,447.78733520800597,[np.float64(0.36333333333333334)],[np.float64(0.07222222222222222)],[1],[0],[0],[1.687657834001584],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
189,0,189,[np.float64(-0.03333333333333333)],[np.float64(-0.22111111111111112)],[1],[0],[0],[1.3556542499864008],['target'],189,0,189,0,447.8060119159927,,5,447.7973143749987,447.8060119159927,447.8060119159927,0.009842333005508408,449.1530303329928,[np.float64(-0.03333333333333333)],[np.float64(-0.22111111111111112)],[1],[0],[0],[1.3556542499864008],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
190,0,190,[np.float64(0.44333333333333336)],[np.float64(-0.4411111111111111)],[1],[0],[0],[1.690266707999399],[None],190,0,190,0,449.17233920798753,,5,449.1632579159923,449.17233920798753,449.17233920798753,0.010101749998284504,450.8535843330028,[np.float64(0.44333333333333336)],[np.float64(-0.4411111111111111)],[1],[0],[0],[1.690266707999399],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
191,0,191,[np.float64(0.2222222222222222)],[np.float64(-0.3433333333333333)],[1],[0],[0],[1.0057845420087688],['target'],191,0,191,0,450.87322399998084,,5,450.8642008329916,450.87322399998084,450.87322399998084,0.01048937501036562,451.8700467500021,[np.float64(0.2222222222222222)],[np.float64(-0.3433333333333333)],[1],[0],[0],[1.0057845420087688],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
192,0,192,[np.float64(0.19444444444444445)],[np.float64(-0.41555555555555557)],[1],[0],[0],[1.4376096250198316],[None],192,0,192,0,451.9065109579824,,10,451.8932136250078,451.9065109579824,451.9065109579824,0.023023582994937897,453.3308832499897,[np.float64(0.19444444444444445)],[np.float64(-0.41555555555555557)],[1],[0],[0],[1.4376096250198316],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
193,0,193,[np.float64(0.3233333333333333)],[np.float64(0.4111111111111111)],[1],[0],[0],[2.128623584023444],['target'],193,0,193,0,453.3505308330059,,5,453.3417405000073,453.3505308330059,453.3505308330059,0.010695791977923363,455.47042833300657,[np.float64(0.3233333333333333)],[np.float64(0.4111111111111111)],[1],[0],[0],[2.128623584023444],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
194,0,194,[np.float64(-0.2966666666666667)],[np.float64(0.21333333333333335)],[1],[0],[0],[2.0387244999874383],['target'],194,0,194,0,455.4927006250073,,5,455.48178404098144,455.4927006250073,455.4927006250073,0.011229541996726766,457.5205765829887,[np.float64(-0.2966666666666667)],[np.float64(0.21333333333333335)],[1],[0],[0],[2.0387244999874383],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
195,0,195,[np.float64(-0.011111111111111112)],[np.float64(0.4122222222222222)],[1],[0],[0],[1.1712647079839371],['target'],195,0,195,0,457.5427291249798,,5,457.53255733300466,457.5427291249798,457.5427291249798,0.011841416999232024,458.70387050000136,[np.float64(-0.011111111111111112)],[np.float64(0.4122222222222222)],[1],[0],[0],[1.1712647079839371],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
196,0,196,[np.float64(-0.15666666666666668)],[np.float64(-0.28888888888888886)],[1],[0],[0],[2.0868799170129932],['target'],196,0,196,0,458.726371458004,,5,458.7162266249943,458.726371458004,458.726371458004,0.012276833993382752,460.80316841599415,[np.float64(-0.15666666666666668)],[np.float64(-0.28888888888888886)],[1],[0],[0],[2.0868799170129932],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
197,0,197,[np.float64(-0.42)],[np.float64(-0.48333333333333334)],[1],[0],[0],[1.4044252909952775],['target'],197,0,197,0,460.8250622499909,,5,460.81555487500736,460.8250622499909,460.8250622499909,0.01224341697525233,462.2200415410043,[np.float64(-0.42)],[np.float64(-0.48333333333333334)],[1],[0],[0],[1.4044252909952775],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
198,0,198,[np.float64(0.4577777777777778)],[np.float64(-0.41888888888888887)],[1],[0],[0],[2.1891417499864474],[None],198,0,198,0,462.2435324160033,,5,462.2323309579806,462.2435324160033,462.2435324160033,0.012168707995442674,464.4215389159799,[np.float64(0.4577777777777778)],[np.float64(-0.41888888888888887)],[1],[0],[0],[2.1891417499864474],[None],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
199,0,199,[np.float64(0.017777777777777778)],[np.float64(0.33)],[1],[0],[0],[2.297228083014488],['target'],199,0,199,0,464.4455495410075,,5,464.4341440410062,464.4455495410075,464.4455495410075,0.012455999996745959,466.7314624999999,[np.float64(0.017777777777777778)],[np.float64(0.33)],[1],[0],[0],[2.297228083014488],['target'],p3,001,2025-09-30_17h23.32.895,Experiment,,2025.1.1,None,2025-09-30 17h23.46.129205 +0530,
