delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,1000,exp,311,11,25,space,0.2749989569419995,None,800,1,[11.512969665927812],[11.51297437492758],25,11,311,6,4338.857695124927,,4338.849718332989,4338.857695124927,4339.841055291006,4339.841055291006,4339.849708249909,4340.127551582991,space,0.2749989569419995,None,4340.129039249965,4340.231980957618,4340.536824207986,4340.522119374946,4340.524142082897,4340.536824207986,4340.536824207986,4340.536824207986,4352.05008841597,800,1,[11.512969665927812],[11.51297437492758],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,400,unexp,312,0,26,space,0.4456890410510823,None,940,1,[25.69902720907703],[25.699031374999322],26,0,312,0,4352.05782858294,,4352.050300665898,4352.05782858294,4353.042254499975,4353.042254499975,4353.049288249924,4353.494874582975,space,0.4456890410510823,None,4353.496333582909,4353.598046957577,4353.9004904999165,4353.887607082957,4353.8891822079895,4353.9004904999165,4353.9004904999165,4353.9004904999165,4379.599823458004,940,1,[25.69902720907703],[25.699031374999322],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,400,unexp,313,1,26,space,0.36096495704259723,None,400,1,[2.372613999992609],[2.3726178749930114],26,1,313,1,4379.6088498749305,,4379.600032957969,4379.6088498749305,4380.598675624933,4380.598675624933,4380.598675624933,4380.966772165964,space,0.36096495704259723,None,4380.967139999964,4381.375624832643,4381.677209582995,4381.664154624916,4381.6659226659685,4381.677209582995,4381.677209582995,4381.677209582995,4384.050117040984,400,1,[2.372613999992609],[2.3726178749930114],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,314,2,26,space,0.1302397910039872,None,400,1,[6.881198000046425],[6.88120241696015],26,2,314,10,4384.058072999935,,4384.050326957949,4384.058072999935,4385.042367540998,4385.042367540998,4385.049140332965,4385.177215665928,space,0.1302397910039872,None,4385.178583290894,4385.58271016664,4385.885275040986,4385.8719677079935,4385.873695249902,4385.885275040986,4385.885275040986,4385.885275040986,4392.766775999917,400,1,[6.881198000046425],[6.88120241696015],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,315,3,26,space,0.26749595801811665,None,350,1,[4.882722707930952],[4.88272637501359],26,3,315,6,4392.774859624915,,4392.766998374951,4392.774859624915,4393.761215582956,4393.761215582956,4393.77665108291,4394.034207249992,space,0.26749595801811665,None,4394.035274832975,4394.133475499639,4394.4344548329245,4394.421258249902,4394.422985624988,4394.4344548329245,4394.4344548329245,4394.4344548329245,4399.317468666006,350,1,[4.882722707930952],[4.88272637501359],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,316,4,26,space,0.17420595802832395,None,320,1,[2.749856000067666],[2.7498598330421373],26,4,316,3,4399.325512540992,,4399.317671458004,4399.325512540992,4400.315301290946,4400.315301290946,4400.315301290946,4400.494260332896,space,0.17420595802832395,None,4400.495721082902,4400.59935787466,4400.900018999935,4400.888254040969,4400.889796082978,4400.900018999935,4400.900018999935,4400.900018999935,4403.650128915906,320,1,[2.749856000067666],[2.7498598330421373],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,317,5,26,space,0.14497537398710847,None,330,1,[2.880111415986903],[2.8801156249828637],26,5,317,4,4403.6582958749495,,4403.650271666003,4403.6582958749495,4404.642571415985,4404.642571415985,4404.650100165978,4404.794292457984,space,0.14497537398710847,None,4404.795622874983,4405.199218291618,4405.503729040967,4405.488931374974,4405.490654624999,4405.503729040967,4405.503729040967,4405.503729040967,4408.384129665908,330,1,[2.880111415986903],[2.8801156249828637],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,318,6,26,space,0.040072000003419816,None,340,1,[2.5352732919855043],[2.5352777920197695],26,6,318,11,4408.391734540928,,4408.384342915961,4408.391734540928,4409.376355665969,4409.376355665969,4409.383544665994,4409.418089832994,space,0.040072000003419816,None,4409.419434832991,4410.126067791662,4410.431260207901,4410.415038457955,4410.417108790949,4410.431260207901,4410.431260207901,4410.431260207901,4412.966836749925,340,1,[2.5352732919855043],[2.5352777920197695],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,319,7,26,space,0.9538938750047237,None,310,1,[2.3220902920002118],[2.322094124974683],26,7,319,5,4412.975723582902,,4412.967051915941,4412.975723582902,4413.959462082945,4413.959462082945,4413.965916124987,4414.91758512496,space,0.9538938750047237,None,4414.91884637496,4415.626009249656,4415.928204832948,4415.914735083003,4415.916513957898,4415.928204832948,4415.928204832948,4415.928204832948,4418.250563540962,310,1,[2.3220902920002118],[2.322094124974683],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,320,8,26,space,0.0844867080450058,None,290,1,[2.667794374981895],[2.6677979580126703],26,8,320,7,4418.2584226659965,,4418.250785082928,4418.2584226659965,4419.2427170829615,4419.2427170829615,4419.250308332965,4419.334402915905,space,0.0844867080450058,None,4419.335516082938,4419.743546749643,4420.0487006249605,4420.032565665897,4420.0347086249385,4420.0487006249605,4420.0487006249605,4420.0487006249605,4422.716774374945,290,1,[2.667794374981895],[2.6677979580126703],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,321,9,26,space,0.13866945810150355,None,260  ,1,[3.222396249999292],[3.222400291939266],26,9,321,9,4422.725216790917,,4422.716991666006,4422.725216790917,4423.709586374927,4423.709586374927,4423.716295540915,4423.851060290937,space,0.13866945810150355,None,4423.85247783293,4423.959884124637,4424.261893790914,4424.248133207904,4424.24997091596,4424.261893790914,4424.261893790914,4424.261893790914,4427.484592165914,260  ,1,[3.222396249999292],[3.222400291939266],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,400,unexp,322,10,26,space,1.499854875029996,None,100,1,[3.4369361250428483],[3.4369397920090705],26,10,322,2,4427.491927083,,4427.484825124964,4427.491927083,4428.476250624983,4428.476250624983,4428.484101332957,4429.984854624956,space,1.499854875029996,None,4429.985962665989,4430.693835666581,4430.996385249891,4430.981838415959,4430.983651915914,4430.996385249891,4430.996385249891,4430.996385249891,4434.433617249946,100,1,[3.4369361250428483],[3.4369397920090705],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,323,11,26,space,0.09781583293806762,None,270 ,1,[10.128902374999598],[10.128906916012056],26,11,323,8,4434.442579541006,,4434.433837582939,4434.442579541006,4435.426272999961,4435.426272999961,4435.4333289159695,4435.527751499903,space,0.09781583293806762,None,4435.529124290915,4436.233028999592,4436.538526624907,4436.522517040954,4436.524220958003,4436.538526624907,4436.538526624907,4436.538526624907,4446.667727832915,270 ,1,[10.128902374999598],[10.128906916012056],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,324,0,27,space,0.7659408330218866,None,200,1,[2.911657291930169],[2.911661042016931],27,0,324,5,4446.675938540953,,4446.667944040964,4446.675938540953,4447.659677915974,4447.659677915974,4447.666791499942,4448.427971915924,space,0.7659408330218866,None,4448.4292858749395,4449.134117124664,4449.438729707967,4449.4219998329645,4449.424114790978,4449.438729707967,4449.438729707967,4449.438729707967,4452.350682124961,200,1,[2.911657291930169],[2.911661042016931],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,325,1,27,space,0.02928224892821163,None,200,1,[4.68639191694092],[4.686396833974868],27,1,325,8,4452.359399540932,,4452.350907499902,4452.359399540932,4453.343124874984,4453.343124874984,4453.350366082974,4453.377196207992,space,0.02928224892821163,None,4453.377573457896,4454.07756266656,4454.386529749958,4454.37246466591,4454.373978332966,4454.386529749958,4454.386529749958,4454.386529749958,4459.073284499929,200,1,[4.68639191694092],[4.686396833974868],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,326,2,27,space,2.567094665952027,None,150,1,[5.834878458990715],[5.834883291972801],27,2,326,6,4459.080278540961,,4459.073777999962,4459.080278540961,4460.0771371249575,4460.0771371249575,4460.093888500007,4462.652134332922,space,2.567094665952027,None,4462.653382249991,4462.760263124659,4463.065791915986,4463.049412457971,4463.0509809158975,4463.065791915986,4463.065791915986,4463.065791915986,4468.900982624968,150,1,[5.834878458990715],[5.834883291972801],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,400,unexp,327,3,27,space,1.1266661660047248,None,800,1,[12.931198582984507],[12.931203249958344],27,3,327,0,4468.908973790938,,4468.901217874954,4468.908973790938,4469.893235082971,4469.893235082971,4469.899997083005,4471.029457208002,space,1.1266661660047248,None,4471.031838915893,4471.133205374648,4471.436015957966,4471.422113290988,4471.423966540955,4471.436015957966,4471.436015957966,4471.436015957966,4484.367526915972,800,1,[12.931198582984507],[12.931203249958344],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,328,4,27,space,0.19719845708459616,None,700,1,[14.195456042070873],[14.195460167014971],27,4,328,7,4484.376297457959,,4484.367736832937,4484.376297457959,4485.37765124999,4485.37765124999,4485.37765124999,4485.578098415979,space,0.19719845708459616,None,4485.579707249999,4485.983507666566,4486.288850124925,4486.273287207936,4486.275163374958,4486.288850124925,4486.288850124925,4486.288850124925,4500.48459816596,700,1,[14.195456042070873],[14.195460167014971],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,400,unexp,329,5,27,space,1.274637540918775,None,880,1,[8.70288450003136],[8.702888958971016],27,5,329,1,4500.492560290964,,4500.484821165912,4500.492560290964,4501.476846915903,4501.476846915903,4501.484157208004,4502.761450915947,space,1.274637540918775,None,4502.763145165984,4503.166911041659,4503.481875790982,4503.466756749898,4503.46884829097,4503.481875790982,4503.481875790982,4503.481875790982,4512.185047207982,880,1,[8.70288450003136],[8.702888958971016],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,330,6,27,space,0.0821999580366537,None,600,1,[23.438236333080567],[23.438242166070268],27,6,330,9,4512.193184999982,,4512.185258165933,4512.193184999982,4513.176896624966,4513.176896624966,4513.184133332921,4513.261722832918,space,0.0821999580366537,None,4513.263169915997,4513.377857541611,4513.67978370795,4513.66576687491,4513.667486290913,4513.67978370795,4513.67978370795,4513.67978370795,4537.118328415905,600,1,[23.438236333080567],[23.438242166070268],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,400,unexp,331,7,27,space,0.6130669160047546,None,500,1,[14.83030937507283],[14.830313250073232],27,7,331,2,4537.126690915902,,4537.118540999945,4537.126690915902,4538.110445457976,4538.110445457976,4538.118234249996,4538.746114124893,space,0.6130669160047546,None,4538.747615332948,4539.450580749606,4539.7550389159005,4539.740276624914,4539.74197545799,4539.7550389159005,4539.7550389159005,4539.7550389159005,4554.585626582964,500,1,[14.83030937507283],[14.830313250073232],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,332,8,27,space,3.6564756659790874,None,400,1,[18.269898166065104],[18.269902333035134],27,8,332,11,4554.592935207998,,4554.585773082916,4554.592935207998,4555.577176332939,4555.577176332939,4555.584781082929,4559.235637999955,space,3.6564756659790874,None,4559.236879707896,4559.934741416659,4560.248736457899,4560.233764415956,4560.235952790943,4560.248736457899,4560.248736457899,4560.248736457899,4578.518932165927,400,1,[18.269898166065104],[18.269902333035134],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,333,9,27,space,0.9570921239210293,None,400,1,[12.329660000046715],[12.329663207987323],27,9,333,3,4578.527097915998,,4578.519153915928,4578.527097915998,4579.5284226249205,4579.5284226249205,4579.5284226249205,4580.496114207897,space,0.9570921239210293,None,4580.497939665918,4580.600802291596,4580.905914707924,4580.890666082967,4580.8922690829495,4580.905914707924,4580.905914707924,4580.905914707924,4593.235853374936,400,1,[12.329660000046715],[12.329663207987323],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,334,10,27,space,9.445879456936382,None,400,1,[3.8856248329393566],[3.885629165917635],27,10,334,10,4593.243333457969,,4593.236089540995,4593.243333457969,4594.235584165901,4594.235584165901,4594.235584165901,4603.6876344579505,space,9.445879456936382,None,4603.688351540943,4604.094472166562,4604.399620707962,4604.383244875004,4604.385401749983,4604.399620707962,4604.399620707962,4604.399620707962,4608.2855587909,400,1,[3.8856248329393566],[3.885629165917635],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,335,11,27,space,0.9234230410074815,None,500,1,[36.26471291703638],[36.264717916958034],27,11,335,4,4608.293365374906,,4608.285774374963,4608.293365374906,4609.285921499948,4609.285921499948,4609.285921499948,4610.2126179999905,space,0.9234230410074815,None,4610.213924457901,4610.612115291591,4610.920639915974,4610.907046165899,4610.908637874993,4610.920639915974,4610.920639915974,4610.920639915974,4647.185660415911,500,1,[36.26471291703638],[36.264717916958034],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,400,unexp,336,0,28,space,0.06718287395779043,None,350,1,[3.739619124913588],[3.7396229999139905],28,0,336,0,4647.194364374969,,4647.185864749947,4647.194364374969,4648.185209165909,4648.185209165909,4648.185209165909,4648.2538980829995,space,0.06718287395779043,None,4648.255236040917,4648.361735791612,4648.663254749961,4648.650171124958,4648.652084165951,4648.663254749961,4648.663254749961,4648.663254749961,4652.403172791004,350,1,[3.739619124913588],[3.7396229999139905],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,400,unexp,337,1,28,space,0.3585396659327671,None,260,1,[23.164818040910177],[23.16482162498869],28,1,337,1,4652.4110632909,,4652.403351707966,4652.4110632909,4653.394755124929,4653.394755124929,4653.401536249905,4653.76266441599,space,0.3585396659327671,None,4653.763857999933,4654.168845249635,4654.471164624905,4654.456974915927,4654.458772540907,4654.471164624905,4654.471164624905,4654.471164624905,4677.636267415946,260,1,[23.164818040910177],[23.16482162498869],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,338,2,28,space,0.1895469999872148,None,1000,1,[2.270898999995552],[2.2709028749959543],28,2,338,4,4677.644615166006,,4677.63647191599,4677.644615166006,4678.628232790972,4678.628232790972,4678.635184457991,4678.820858708001,space,0.1895469999872148,None,4678.822178957984,4679.228406916667,4679.532365666004,4679.517336207908,4679.519142124918,4679.532365666004,4679.532365666004,4679.532365666004,4681.803556832951,1000,1,[2.270898999995552],[2.2709028749959543],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,400,unexp,339,3,28,space,0.4445360830286518,None,400,1,[3.103391250013374],[3.1033957499312237],28,3,339,2,4681.811402624939,,4681.80377070792,4681.811402624939,4682.802104290924,4682.802104290924,4682.802104290924,4683.251899707946,space,0.4445360830286518,None,4683.252348249895,4683.962580749594,4684.266434040968,4684.251021374948,4684.253452374949,4684.266434040968,4684.266434040968,4684.266434040968,4687.370111415978,400,1,[3.103391250013374],[3.1033957499312237],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,340,4,28,space,0.058791665942408144,None,1000,1,[2.9310577500145882],[2.9310614159330726],28,4,340,8,4687.378045707941,,4687.370334832929,4687.378045707941,4688.361822540988,4688.361822540988,4688.370019041002,4688.42973562493,space,0.058791665942408144,None,4688.430872707977,4689.135134332642,4689.438243957935,4689.424699915922,4689.426465749973,4689.438243957935,4689.438243957935,4689.438243957935,4692.369588832953,1000,1,[2.9310577500145882],[2.9310614159330726],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,341,5,28,space,0.13140941609162837,None,1000,1,[3.188965707900934],[3.188970665913075],28,5,341,7,4692.37759649998,,4692.369822499924,4692.37759649998,4693.3692024159245,4693.3692024159245,4693.3692024159245,4693.503477374907,space,0.13140941609162837,None,4693.504844165989,4693.911853166592,4694.213570790947,4694.20061058295,4694.202393165906,4694.213570790947,4694.213570790947,4694.213570790947,4697.4028437499655,1000,1,[3.188965707900934],[3.188970665913075],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,342,6,28,space,0.3387590820202604,None,930,1,[4.93995041702874],[4.939954625093378],28,6,342,5,4697.411431540968,,4697.403080582968,4697.411431540968,4698.412808457972,4698.412808457972,4698.412808457972,4698.754227540921,space,0.3387590820202604,None,4698.755535040982,4699.461760124603,4699.7627135409275,4699.750463582925,4699.752051249961,4699.7627135409275,4699.7627135409275,4699.7627135409275,4704.703009665944,930,1,[4.93995041702874],[4.939954625093378],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,343,7,28,space,0.6010692910058424,None,880,1,[7.538794457912445],[7.538800541893579],28,7,343,10,4704.711921249982,,4704.703223749995,4704.711921249982,4705.6953228749335,4705.6953228749335,4705.702768749907,4706.304161915905,space,0.6010692910058424,None,4706.305306082941,4706.711967374609,4707.014652790967,4707.000496833003,4707.002318332903,4707.014652790967,4707.014652790967,4707.014652790967,4714.553753832937,880,1,[7.538794457912445],[7.538800541893579],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,344,8,28,space,0.29315291601233184,None,880  ,1,[4.637614333070815],[4.637618000037037],28,8,344,11,4714.56104266597,,4714.553963999962,4714.56104266597,4715.553196082939,4715.553196082939,4715.553196082939,4715.854049832909,space,0.29315291601233184,None,4715.855214165989,4716.561942874632,4716.865365790902,4716.850905332947,4716.852716040914,4716.865365790902,4716.865365790902,4716.865365790902,4721.503266540938,880  ,1,[4.637614333070815],[4.637618000037037],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,345,9,28,space,0.5459932489320636,None,700,1,[9.912456957972609],[9.912461666041054],28,9,345,3,4721.511024415959,,4721.503480582964,4721.511024415959,4722.512490166002,4722.512490166002,4722.529606333002,4723.063607374905,space,0.5459932489320636,None,4723.0649511659285,4723.168544541641,4723.473808082985,4723.45858649991,4723.460332874907,4723.473808082985,4723.473808082985,4723.473808082985,4733.3865644579055,700,1,[9.912456957972609],[9.912461666041054],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,346,10,28,space,0.17102712497580796,None,"600
",1,[21.930363000021316],[21.93036741600372],28,10,346,6,4733.395107624936,,4733.386777707958,4733.395107624936,4734.386088458006,4734.386088458006,4734.386088458006,4734.565142915933,space,0.17102712497580796,None,4734.565511166002,4734.66799362464,4734.972497499897,4734.958050790941,4734.959808874992,4734.972497499897,4734.972497499897,4734.972497499897,4756.903177999891,"600
",1,[21.930363000021316],[21.93036741600372],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,347,11,28,space,0.3010865410324186,None,770,1,[10.832759957993403],[10.832763582933694],28,11,347,9,4756.9119939999655,,4756.903373540961,4756.9119939999655,4757.903181915986,4757.903181915986,4757.903181915986,4758.214870207943,space,0.3010865410324186,None,4758.2165587909985,4758.319059249658,4758.621004957939,4758.608288624906,4758.610062583,4758.621004957939,4758.621004957939,4758.621004957939,4769.45407083293,770,1,[10.832759957993403],[10.832763582933694],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,348,0,29,space,0.4814172909827903,None,880  ,1,[14.498262792010792],[14.498267999966629],29,0,348,8,4769.46206320799,,4769.454274207936,4769.46206320799,4770.445863374975,4770.445863374975,4770.453781040967,4770.930308832903,space,0.4814172909827903,None,4770.9314072909765,4771.630331457654,4771.93860491598,4771.925196875003,4771.927746457979,4771.93860491598,4771.93860491598,4771.93860491598,4786.437196207931,880  ,1,[14.498262792010792],[14.498267999966629],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,349,1,29,space,0.24352979089599103,None,900,1,[1.4446278749965131],[1.444631417049095],29,1,349,4,4786.445031499956,,4786.437403040938,4786.445031499956,4787.43621437496,4787.43621437496,4787.43621437496,4787.6869942079065,space,0.24352979089599103,None,4787.687372749904,4788.097301541657,4788.409502291004,4788.392985540908,4788.39497866598,4788.409502291004,4788.409502291004,4788.409502291004,4789.85442499991,900,1,[1.4446278749965131],[1.444631417049095],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,350,2,29,space,0.04196174908429384,None,900 ,1,[1.5657460830407217],[1.5657501249806955],29,2,350,9,4789.861688124947,,4789.854629957932,4789.861688124947,4790.853797374992,4790.853797374992,4790.853797374992,4790.897426665993,space,0.04196174908429384,None,4790.898854624946,4791.00232324965,4791.303991833003,4791.291346165934,4791.292941249907,4791.303991833003,4791.303991833003,4791.303991833003,4792.87004612491,900 ,1,[1.5657460830407217],[1.5657501249806955],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,351,3,29,space,0.07504516595508903,None,900,1,[1.3325011249398813],[1.3325058328919113],29,3,351,5,4792.879054707941,,4792.870253499947,4792.879054707941,4793.862540500006,4793.862540500006,4793.869595915894,4793.947765207966,space,0.07504516595508903,None,4793.949509540922,4794.652684749632,4794.954328499967,4794.94155524997,4794.943332750001,4794.954328499967,4794.954328499967,4794.954328499967,4796.287132625002,900,1,[1.3325011249398813],[1.3325058328919113],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,352,4,29,space,0.6903685829602182,None,900,1,[1.3204282090300694],[1.3204317500349134],29,4,352,6,4796.294997165911,,4796.287341957912,4796.294997165911,4797.279323124909,4797.279323124909,4797.287985457922,4797.979731957894,space,0.6903685829602182,None,4797.981057500001,4798.079487874584,4798.382773790974,4798.368247499922,4798.370028707897,4798.382773790974,4798.382773790974,4798.382773790974,4799.703489165986,900,1,[1.3204282090300694],[1.3204317500349134],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,400,unexp,353,5,29,space,0.26747591595631093,None,300,1,[4.203900208929554],[4.203904874972068],29,5,353,0,4799.712027582922,,4799.703713040915,4799.712027582922,4800.695968415937,4800.695968415937,4800.70192837494,4800.971064624959,space,0.26747591595631093,None,4800.972372624907,4801.079537832589,4801.383159374935,4801.368399915984,4801.3701227499405,4801.383159374935,4801.383159374935,4801.383159374935,4805.587385082967,300,1,[4.203900208929554],[4.203904874972068],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.4,1000,exp,354,6,29,space,0.8866973739350215,None,300,1,[2.221993500017561],[2.2219974170438945],29,6,354,10,4805.595180707984,,4805.587602874963,4805.595180707984,4806.586699832929,4806.586699832929,4806.586699832929,4807.480291332933,space,0.8866973739350215,None,4807.48068195791,4807.879694041625,4808.182138375007,4808.167925624992,4808.169716499979,4808.182138375007,4808.182138375007,4808.182138375007,4810.404420499923,300,1,[2.221993500017561],[2.2219974170438945],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.1,1000,exp,355,7,29,space,0.3346896660514176,None,300,1,[3.5378392909187824],[3.5378440829226747],29,7,355,3,4810.411861207918,,4810.404632749967,4810.411861207918,4811.401833415963,4811.401833415963,4811.401833415963,4811.737973582931,space,0.3346896660514176,None,4811.738990582991,4811.84682404163,4812.148729790933,4812.134984457982,4812.136897124932,4812.148729790933,4812.148729790933,4812.148729790933,4815.68686037499,300,1,[3.5378392909187824],[3.5378440829226747],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
0.7,1000,exp,356,8,29,space,0.17980824899859726,None,300,1,[2.6169077090453357],[2.6169112500501797],29,8,356,11,4815.695370915928,,4815.687078082934,4815.695370915928,4816.679529874935,4816.679529874935,4816.686486624996,4816.864388374961,space,0.17980824899859726,None,4816.8653905409155,4817.569342041566,4817.870727250003,4817.858225457952,4817.86013108294,4817.870727250003,4817.870727250003,4817.870727250003,4820.4879341659835,300,1,[2.6169077090453357],[2.6169112500501797],P1.1,001,2025-11-10_13h18.04.604,Intentional Binding exp,,2025.1.1,119.44737677240607,2025-11-10 13h18.16.770298 +0530,
